17940,454,1,1938,'4.99','2007-02-17 05:47:02.996577'
17941,454,2,2048,'5.99','2007-02-17 13:23:55.996577'
17942,454,2,2182,'5.99','2007-02-17 23:24:44.996577'
17943,454,1,2437,'2.99','2007-02-18 16:58:52.996577'
17944,454,2,2666,'9.99','2007-02-19 09:45:38.996577'
17945,454,1,3221,'2.99','2007-02-21 00:18:13.996577'
17946,454,1,3362,'4.99','2007-02-21 10:48:20.996577'
17947,455,2,1382,'1.99','2007-02-15 13:46:34.996577'
17948,455,1,1802,'1.99','2007-02-16 18:51:56.996577'
17949,455,1,1906,'2.99','2007-02-17 03:22:01.996577'
17950,455,2,2356,'0.99','2007-02-18 11:27:49.996577'
17951,456,1,1288,'2.99','2007-02-15 07:10:18.996577'
17952,456,1,1700,'0.99','2007-02-16 11:46:49.996577'
17953,456,2,2103,'5.99','2007-02-17 17:41:36.996577'
17954,456,2,2146,'6.99','2007-02-17 20:54:49.996577'
17955,456,1,2192,'4.99','2007-02-18 00:04:13.996577'
17956,456,1,2404,'0.99','2007-02-18 15:02:14.996577'
17957,456,1,2581,'2.99','2007-02-19 03:22:39.996577'
17958,457,2,1453,'4.99','2007-02-15 18:05:05.996577'
17959,457,2,1727,'0.99','2007-02-16 13:50:13.996577'
17960,457,1,2030,'0.99','2007-02-17 11:41:53.996577'
17961,457,1,2172,'7.99','2007-02-17 22:34:42.996577'
17962,457,1,2670,'4.99','2007-02-19 09:58:42.996577'
17963,457,1,2762,'3.99','2007-02-19 15:50:57.996577'
17964,457,1,2811,'0.99','2007-02-19 18:21:56.996577'
17965,457,2,3115,'2.99','2007-02-20 16:27:31.996577'
17966,457,2,3184,'2.99','2007-02-20 21:26:10.996577'
17967,458,2,2629,'5.99','2007-02-19 07:10:38.996577'
17968,458,2,3322,'0.99','2007-02-21 07:11:03.996577'
17969,459,2,1876,'0.99','2007-02-17 01:19:17.996577'
17970,459,2,1977,'2.99','2007-02-17 08:06:48.996577'
17971,459,2,2075,'4.99','2007-02-17 15:08:59.996577'
17972,459,1,2899,'0.99','2007-02-20 01:07:47.996577'
17973,459,2,3041,'4.99','2007-02-20 11:04:10.996577'
17974,459,2,3045,'0.99','2007-02-20 11:10:26.996577'
17975,459,2,3234,'9.99','2007-02-21 01:08:10.996577'
17976,460,2,1392,'0.99','2007-02-15 14:40:53.996577'
17977,461,2,3127,'5.99','2007-02-20 17:08:09.996577'
17978,461,2,3319,'4.99','2007-02-21 06:54:12.996577'
17979,462,2,1773,'5.99','2007-02-16 16:42:09.996577'
17980,462,2,1926,'9.99','2007-02-17 04:52:56.996577'
17981,462,1,3279,'4.99','2007-02-21 04:34:19.996577'
17982,463,1,1284,'2.99','2007-02-15 06:55:59.996577'
17983,463,2,2527,'4.99','2007-02-18 23:38:57.996577'
17984,463,1,3217,'2.99','2007-02-20 23:56:38.996577'
17985,463,1,3309,'4.99','2007-02-21 06:29:15.996577'
17986,464,2,1277,'4.99','2007-02-15 06:29:55.996577'
17987,464,1,3167,'2.99','2007-02-20 20:10:55.996577'
17988,465,1,1337,'2.99','2007-02-15 10:41:08.996577'
17989,465,1,2079,'4.99','2007-02-17 15:18:11.996577'
17990,465,1,2159,'8.99','2007-02-17 22:05:55.996577'
17991,465,2,2524,'0.99','2007-02-18 23:16:37.996577'
17992,466,2,1808,'7.99','2007-02-16 19:28:01.996577'
17993,466,2,2446,'8.99','2007-02-18 17:33:07.996577'
17994,466,1,3022,'3.99','2007-02-20 09:45:46.996577'
17995,466,2,3237,'4.99','2007-02-21 01:16:22.996577'
17996,466,2,3343,'2.99','2007-02-21 09:25:25.996577'
17997,467,1,1737,'8.99','2007-02-16 14:28:10.996577'
17998,467,2,2121,'4.99','2007-02-17 19:07:20.996577'
17999,467,2,2870,'9.99','2007-02-19 22:46:12.996577'
18000,467,1,3250,'6.99','2007-02-21 01:45:02.996577'
18001,468,2,1229,'2.99','2007-02-15 02:21:39.996577'
18002,468,1,1627,'8.99','2007-02-16 06:19:35.996577'
18003,468,1,1821,'2.99','2007-02-16 20:11:15.996577'
18004,468,1,1975,'2.99','2007-02-17 08:00:36.996577'
18005,468,2,2462,'4.99','2007-02-18 18:28:41.996577'
18006,468,1,2831,'0.99','2007-02-19 19:45:32.996577'
18007,469,2,1399,'0.99','2007-02-15 14:58:17.996577'
18008,469,1,1680,'9.99','2007-02-16 09:45:48.996577'
18009,470,2,1256,'0.99','2007-02-15 04:42:23.996577'
18010,470,1,1283,'0.99','2007-02-15 06:55:56.996577'
18011,470,2,1594,'7.99','2007-02-16 03:43:38.996577'
18012,471,1,1447,'4.99','2007-02-15 17:42:17.996577'
18013,471,2,1449,'2.99','2007-02-15 17:47:42.996577'
18014,471,2,2165,'2.99','2007-02-17 22:19:36.996577'
18015,471,2,2350,'4.99','2007-02-18 10:53:55.996577'
18016,471,2,3073,'4.99','2007-02-20 13:01:52.996577'
18017,472,1,1389,'4.99','2007-02-15 14:17:27.996577'
18018,472,2,1776,'6.99','2007-02-16 17:15:24.996577'
18019,472,1,2538,'5.99','2007-02-19 00:25:25.996577'
18020,472,1,2974,'0.99','2007-02-20 06:28:50.996577'
18021,472,1,2991,'4.99','2007-02-20 07:39:09.996577'
18022,472,1,3254,'0.99','2007-02-21 01:55:36.996577'
18023,473,2,1748,'0.99','2007-02-16 15:22:29.996577'
18024,473,1,2125,'2.99','2007-02-17 19:22:08.996577'
18025,473,2,2553,'4.99','2007-02-19 01:33:25.996577'
18026,473,2,2748,'4.99','2007-02-19 14:50:52.996577'
18027,474,1,1758,'8.99','2007-02-16 16:08:05.996577'
18028,474,2,2944,'7.99','2007-02-20 04:12:08.996577'
18029,476,1,1682,'3.99','2007-02-16 10:22:51.996577'
18030,476,1,2080,'0.99','2007-02-17 15:28:06.996577'
18031,476,2,2508,'4.99','2007-02-18 22:12:24.996577'
18032,476,2,3448,'2.99','2007-02-21 19:27:46.996577'
18033,477,1,1714,'6.99','2007-02-16 12:58:25.996577'
18034,477,1,2187,'2.99','2007-02-17 23:45:53.996577'
18035,477,1,2306,'10.99','2007-02-18 07:01:49.996577'
18036,477,2,2676,'4.99','2007-02-19 10:23:23.996577'
18037,478,1,1708,'0.99','2007-02-16 12:37:10.996577'
18038,478,2,2358,'4.99','2007-02-18 11:29:17.996577'
18039,478,1,2529,'6.99','2007-02-18 23:46:53.996577'
18040,478,2,2616,'8.99','2007-02-19 06:01:26.996577'
18041,478,2,2765,'4.99','2007-02-19 16:03:05.996577'
18042,478,2,3259,'4.99','2007-02-21 02:25:41.996577'
18043,479,1,1902,'2.99','2007-02-17 03:04:18.996577'
18044,479,2,1947,'3.99','2007-02-17 06:30:46.996577'
18045,479,2,1987,'2.99','2007-02-17 09:09:02.996577'
18046,479,2,2071,'3.99','2007-02-17 15:01:43.996577'
18047,479,2,2376,'2.99','2007-02-18 13:23:56.996577'
18048,479,2,2764,'6.99','2007-02-19 15:55:51.996577'
18049,480,1,1353,'0.99','2007-02-15 11:42:02.996577'
18050,480,1,1733,'0.99','2007-02-16 14:05:33.996577'
18051,481,2,1168,'2.99','2007-02-14 22:03:35.996577'
18052,481,2,2296,'4.99','2007-02-18 06:39:08.996577'
18053,481,2,3285,'4.99','2007-02-21 04:58:39.996577'
18054,481,2,3293,'0.99','2007-02-21 05:27:59.996577'
18055,482,2,3048,'2.99','2007-02-20 11:18:21.996577'
18056,482,2,3255,'0.99','2007-02-21 02:08:18.996577'
18057,483,1,2855,'4.99','2007-02-19 21:40:15.996577'
18058,483,2,2867,'0.99','2007-02-19 22:37:04.996577'
18059,483,1,3380,'8.99','2007-02-21 12:27:12.996577'
18060,484,1,1351,'3.99','2007-02-15 11:19:29.996577'
18061,484,2,1643,'3.99','2007-02-16 07:24:01.996577'
18062,484,1,2015,'4.99','2007-02-17 10:44:55.996577'
18063,484,1,2044,'5.99','2007-02-17 13:06:23.996577'
18064,485,2,1684,'2.99','2007-02-16 10:26:00.996577'
18065,485,1,1721,'8.99','2007-02-16 13:30:02.996577'
18066,486,1,2036,'4.99','2007-02-17 12:15:18.996577'
18067,486,1,2102,'5.99','2007-02-17 17:33:48.996577'
18068,486,2,2566,'2.99','2007-02-19 02:14:05.996577'
18069,486,2,2797,'2.99','2007-02-19 17:32:58.996577'
18070,487,2,3100,'3.99','2007-02-20 15:16:23.996577'
18071,488,2,1655,'3.99','2007-02-16 08:20:05.996577'
18072,488,2,1704,'5.99','2007-02-16 12:14:22.996577'
18073,489,2,1614,'3.99','2007-02-16 05:26:28.996577'
18074,489,1,2201,'0.99','2007-02-18 00:36:53.996577'
18075,489,1,2370,'7.99','2007-02-18 12:58:20.996577'
18076,489,1,2802,'4.99','2007-02-19 17:46:43.996577'
18077,490,1,1665,'3.99','2007-02-16 08:44:28.996577'
18078,491,2,1198,'2.99','2007-02-15 00:17:24.996577'
18079,491,1,1371,'4.99','2007-02-15 13:06:41.996577'
18080,491,2,2026,'4.99','2007-02-17 11:34:04.996577'
18081,491,1,2259,'4.99','2007-02-18 04:06:11.996577'
18082,491,2,2391,'4.99','2007-02-18 14:01:56.996577'
18083,491,2,3031,'4.99','2007-02-20 10:21:15.996577'
18084,491,1,3440,'3.99','2007-02-21 18:26:44.996577'
18085,492,2,1691,'1.99','2007-02-16 10:52:54.996577'
18086,492,2,1855,'4.99','2007-02-16 23:23:24.996577'
18087,492,2,1956,'4.99','2007-02-17 07:11:58.996577'
18088,492,1,3298,'9.99','2007-02-21 05:38:10.996577'
18089,493,2,2109,'3.99','2007-02-17 18:10:08.996577'
18090,493,1,2365,'4.99','2007-02-18 12:14:00.996577'
18091,493,1,2579,'0.99','2007-02-19 03:09:10.996577'
18092,493,1,2864,'2.99','2007-02-19 22:29:18.996577'
18093,494,1,1683,'2.99','2007-02-16 10:23:21.996577'
18094,495,2,2074,'2.99','2007-02-17 15:08:29.996577'
18095,495,1,2349,'4.99','2007-02-18 10:53:40.996577'
18096,495,1,2549,'7.99','2007-02-19 01:15:05.996577'
18097,495,1,3129,'3.99','2007-02-20 17:26:14.996577'
18098,496,1,2567,'2.99','2007-02-19 02:33:12.996577'
18099,497,2,2180,'8.99','2007-02-17 23:16:09.996577'
18100,497,1,2298,'5.99','2007-02-18 06:46:55.996577'
18101,497,1,2406,'2.99','2007-02-18 15:08:03.996577'
18102,497,2,2818,'4.99','2007-02-19 18:34:18.996577'
18103,498,1,1253,'6.99','2007-02-15 04:34:59.996577'
18104,498,1,1782,'2.99','2007-02-16 17:49:38.996577'
18105,498,1,2344,'2.99','2007-02-18 10:30:13.996577'
18106,498,1,2449,'4.99','2007-02-18 17:47:02.996577'
18107,498,1,3098,'0.99','2007-02-20 15:05:27.996577'
18108,498,2,3360,'0.99','2007-02-21 10:41:07.996577'
18109,499,1,1355,'2.99','2007-02-15 11:42:25.996577'
18110,499,2,1526,'4.99','2007-02-15 22:56:17.996577'
18111,499,2,1830,'4.99','2007-02-16 20:47:09.996577'
18112,499,2,3241,'1.99','2007-02-21 01:22:58.996577'
18113,500,1,1375,'5.99','2007-02-15 13:23:22.996577'
18114,500,2,1388,'5.99','2007-02-15 14:17:07.996577'
18115,500,2,2189,'3.99','2007-02-17 23:48:52.996577'
18116,500,2,2526,'6.99','2007-02-18 23:31:33.996577'
18117,500,1,2996,'2.99','2007-02-20 07:48:55.996577'
18118,501,2,3222,'5.99','2007-02-21 00:18:55.996577'
18119,501,1,3412,'7.99','2007-02-21 15:12:57.996577'
18120,502,2,1696,'7.99','2007-02-16 11:18:27.996577'
18121,502,2,2420,'0.99','2007-02-18 15:50:54.996577'
18122,502,1,2911,'0.99','2007-02-20 02:01:03.996577'
18123,503,2,2108,'4.99','2007-02-17 18:03:52.996577'
18124,503,1,2225,'2.99','2007-02-18 02:04:06.996577'
18125,503,2,3430,'0.99','2007-02-21 17:14:34.996577'
18126,504,1,2720,'1.99','2007-02-19 13:20:21.996577'
18127,504,1,2938,'6.99','2007-02-20 03:45:48.996577'
18128,505,2,1799,'5.99','2007-02-16 18:45:46.996577'
18129,505,2,1886,'4.99','2007-02-17 02:04:28.996577'
18130,505,1,2773,'7.99','2007-02-19 16:32:44.996577'
18131,505,1,3137,'5.99','2007-02-20 18:09:54.996577'
18132,506,1,1446,'6.99','2007-02-15 17:42:11.996577'
18133,506,1,1467,'2.99','2007-02-15 19:15:36.996577'
18134,506,2,1565,'0.99','2007-02-16 01:41:35.996577'
18135,506,1,2755,'9.99','2007-02-19 15:24:57.996577'
18136,506,2,2824,'6.99','2007-02-19 19:00:11.996577'
18137,507,2,1307,'4.99','2007-02-15 08:34:41.996577'
18138,507,1,2143,'4.99','2007-02-17 20:26:39.996577'
18139,507,2,2283,'4.99','2007-02-18 05:24:32.996577'
18140,508,2,1661,'4.99','2007-02-16 08:41:23.996577'
18141,509,1,1267,'2.99','2007-02-15 05:49:47.996577'
18142,509,2,2919,'4.99','2007-02-20 02:38:42.996577'
18143,510,2,1435,'5.99','2007-02-15 17:00:56.996577'
18144,510,2,1757,'0.99','2007-02-16 16:00:50.996577'
18145,510,2,1925,'0.99','2007-02-17 04:45:13.996577'
18146,510,1,2729,'8.99','2007-02-19 13:34:41.996577'
18147,510,2,2806,'0.99','2007-02-19 17:59:14.996577'
18148,510,2,2817,'0.99','2007-02-19 18:33:48.996577'
18149,510,2,3352,'8.99','2007-02-21 09:54:55.996577'
18150,510,2,3465,'5.99','2007-02-21 20:38:27.996577'
18151,511,2,1281,'2.99','2007-02-15 06:50:05.996577'
18152,511,1,1508,'2.99','2007-02-15 21:01:50.996577'
18153,511,2,2966,'10.99','2007-02-20 06:07:59.996577'
18154,511,2,3366,'4.99','2007-02-21 11:32:03.996577'
18155,512,1,1176,'6.99','2007-02-14 22:57:03.996577'
18156,512,2,2029,'4.99','2007-02-17 11:39:25.996577'
18157,512,1,2364,'2.99','2007-02-18 12:05:58.996577'
18158,513,1,1607,'2.99','2007-02-16 04:54:01.996577'
18159,513,2,2290,'7.99','2007-02-18 06:03:03.996577'
18160,513,2,2737,'1.99','2007-02-19 14:16:59.996577'
18161,514,2,1692,'4.99','2007-02-16 10:58:45.996577'
18162,514,1,2002,'3.99','2007-02-17 10:08:24.996577'
18163,514,2,2362,'0.99','2007-02-18 11:59:41.996577'
18164,514,1,2789,'0.99','2007-02-19 17:16:47.996577'
18165,514,2,3084,'2.99','2007-02-20 14:03:50.996577'
18166,514,1,3385,'0.99','2007-02-21 12:45:14.996577'
18167,515,1,1244,'4.99','2007-02-15 03:37:06.996577'
18168,515,2,1531,'5.99','2007-02-15 23:09:00.996577'
18169,515,2,2003,'4.99','2007-02-17 10:09:01.996577'
18170,515,2,2484,'4.99','2007-02-18 19:53:49.996577'
18171,515,2,2513,'0.99','2007-02-18 22:21:41.996577'
18172,515,2,3063,'3.99','2007-02-20 12:20:29.996577'
18173,516,2,1159,'4.99','2007-02-14 21:23:39.996577'
18174,516,1,1200,'1.99','2007-02-15 00:28:17.996577'
18175,516,1,1718,'10.99','2007-02-16 13:20:28.996577'
18176,516,1,2017,'0.99','2007-02-17 11:01:56.996577'
18177,516,2,3068,'0.99','2007-02-20 12:30:48.996577'
18178,516,1,3431,'2.99','2007-02-21 17:15:14.996577'
18179,517,2,1653,'4.99','2007-02-16 08:03:11.996577'
18180,517,1,1809,'8.99','2007-02-16 19:28:46.996577'
18181,517,1,1850,'4.99','2007-02-16 23:00:01.996577'
18182,517,2,2534,'2.99','2007-02-19 00:07:05.996577'
18183,517,1,3113,'0.99','2007-02-20 16:25:06.996577'
18184,518,2,1552,'5.99','2007-02-16 00:30:03.996577'
18185,518,2,3311,'0.99','2007-02-21 06:33:53.996577'
18186,519,1,1941,'2.99','2007-02-17 06:11:11.996577'
18187,519,2,2505,'8.99','2007-02-18 21:56:53.996577'
18188,519,2,2997,'5.99','2007-02-20 07:52:11.996577'
18189,520,1,1411,'0.99','2007-02-15 15:34:02.996577'
18190,520,2,2174,'6.99','2007-02-17 22:37:27.996577'
18191,520,1,2772,'4.99','2007-02-19 16:27:53.996577'
18192,521,1,1761,'0.99','2007-02-16 16:18:23.996577'
18193,521,2,2053,'0.99','2007-02-17 13:48:00.996577'
18194,522,1,1289,'3.99','2007-02-15 07:12:35.996577'
18195,522,2,3102,'8.99','2007-02-20 15:24:21.996577'
18196,522,1,3188,'2.99','2007-02-20 21:38:53.996577'
18197,522,2,3191,'0.99','2007-02-20 22:15:05.996577'
18198,523,2,1729,'6.99','2007-02-16 13:58:13.996577'
18199,523,1,2447,'8.99','2007-02-18 17:39:21.996577'
18200,523,1,2583,'7.99','2007-02-19 03:30:06.996577'
18201,523,2,2669,'0.99','2007-02-19 09:57:18.996577'
18202,524,1,1306,'1.99','2007-02-15 08:27:50.996577'
18203,524,2,1651,'4.99','2007-02-16 07:53:04.996577'
18204,524,2,3454,'2.99','2007-02-21 19:40:39.996577'
18205,525,2,1772,'2.99','2007-02-16 16:41:20.996577'
18206,526,1,1255,'4.99','2007-02-15 04:42:11.996577'
18207,526,2,1848,'0.99','2007-02-16 22:35:33.996577'
18208,526,2,1865,'7.99','2007-02-17 00:18:02.996577'
18209,526,2,1972,'2.99','2007-02-17 07:54:15.996577'
18210,526,1,1981,'2.99','2007-02-17 08:32:00.996577'
18211,526,2,2398,'4.99','2007-02-18 14:25:19.996577'
18212,526,1,2828,'2.99','2007-02-19 19:19:59.996577'
18213,526,2,2932,'6.99','2007-02-20 03:19:45.996577'
18214,526,1,3339,'6.99','2007-02-21 09:05:37.996577'
18215,527,1,1398,'2.99','2007-02-15 14:57:08.996577'
18216,527,1,2422,'0.99','2007-02-18 15:57:23.996577'
18217,527,2,2496,'0.99','2007-02-18 20:48:37.996577'
18218,527,1,2539,'2.99','2007-02-19 00:27:05.996577'
18219,528,2,1875,'2.99','2007-02-17 01:13:36.996577'
18220,528,1,2019,'4.99','2007-02-17 11:07:10.996577'
18221,529,1,1234,'1.99','2007-02-15 02:50:18.996577'
18222,529,2,1686,'0.99','2007-02-16 10:36:46.996577'
18223,529,2,3354,'0.99','2007-02-21 09:58:15.996577'
18224,530,2,1273,'1.99','2007-02-15 06:21:01.996577'
18225,530,1,1516,'0.99','2007-02-15 21:39:36.996577'
18226,530,1,2158,'2.99','2007-02-17 22:04:53.996577'
18227,531,2,2972,'2.99','2007-02-20 06:26:20.996577'
18228,532,1,1694,'4.99','2007-02-16 11:08:49.996577'
18229,532,2,2821,'3.99','2007-02-19 18:55:18.996577'
18230,533,1,1421,'5.99','2007-02-15 16:25:30.996577'
18231,533,1,1652,'0.99','2007-02-16 08:00:03.996577'
18232,533,1,1859,'0.99','2007-02-16 23:42:04.996577'
18233,533,1,1954,'2.99','2007-02-17 07:06:21.996577'
18234,533,2,2770,'6.99','2007-02-19 16:22:48.996577'
18235,533,1,2956,'0.99','2007-02-20 05:15:49.996577'
18236,534,1,1610,'4.99','2007-02-16 05:04:59.996577'
18237,534,1,1673,'2.99','2007-02-16 09:08:43.996577'
18238,534,1,2436,'0.99','2007-02-18 16:41:58.996577'
18239,534,2,3213,'1.99','2007-02-20 23:33:45.996577'
18240,534,1,3216,'4.99','2007-02-20 23:48:03.996577'
18241,535,1,1712,'4.99','2007-02-16 12:53:35.996577'
18242,535,1,3228,'4.99','2007-02-21 00:48:50.996577'
18243,536,1,1582,'4.99','2007-02-16 03:00:23.996577'
18244,536,2,1962,'2.99','2007-02-17 07:37:24.996577'
18245,536,2,2403,'2.99','2007-02-18 15:01:48.996577'
18246,537,1,1445,'2.99','2007-02-15 17:38:33.996577'
18247,537,2,2184,'2.99','2007-02-17 23:39:02.996577'
18248,537,1,2586,'8.99','2007-02-19 03:33:37.996577'
18249,537,2,3134,'8.99','2007-02-20 17:57:35.996577'
18250,538,1,1314,'5.99','2007-02-15 08:50:11.996577'
18251,538,1,1912,'4.99','2007-02-17 03:46:58.996577'
18252,538,1,2682,'4.99','2007-02-19 10:46:43.996577'
18253,538,2,3189,'2.99','2007-02-20 21:47:59.996577'
18254,539,2,1282,'3.99','2007-02-15 06:53:59.996577'
18255,539,1,1327,'0.99','2007-02-15 09:40:05.996577'
18256,539,2,1444,'4.99','2007-02-15 17:36:42.996577'
18257,540,2,1263,'2.99','2007-02-15 05:25:05.996577'
18258,540,2,1290,'4.99','2007-02-15 07:21:10.996577'
18259,540,2,2640,'2.99','2007-02-19 07:54:39.996577'
18260,540,1,2953,'3.99','2007-02-20 05:07:37.996577'
18261,540,1,3340,'3.99','2007-02-21 09:05:49.996577'
18262,541,2,1986,'2.99','2007-02-17 09:03:25.996577'
18263,541,1,2708,'6.99','2007-02-19 12:27:31.996577'
18264,542,1,2610,'4.99','2007-02-19 05:44:46.996577'
18265,542,2,2957,'10.99','2007-02-20 05:22:13.996577'
18266,543,2,1720,'4.99','2007-02-16 13:28:40.996577'
18267,543,1,2426,'2.99','2007-02-18 16:09:10.996577'
18268,543,2,3070,'4.99','2007-02-20 12:44:05.996577'
18269,543,1,3128,'2.99','2007-02-20 17:10:13.996577'
18270,543,2,3467,'5.99','2007-02-21 20:47:51.996577'
18271,544,1,1248,'1.99','2007-02-15 04:02:18.996577'
18272,544,2,1434,'10.99','2007-02-15 16:59:12.996577'
18273,544,1,2373,'0.99','2007-02-18 13:06:23.996577'
18274,544,1,2395,'2.99','2007-02-18 14:13:41.996577'
18275,545,1,2123,'2.99','2007-02-17 19:16:56.996577'
18276,546,1,1181,'1.99','2007-02-14 23:10:43.996577'
18277,546,2,1403,'0.99','2007-02-15 15:00:25.996577'
18278,546,1,1787,'3.99','2007-02-16 17:59:25.996577'
18279,546,1,2361,'5.99','2007-02-18 11:47:31.996577'
18280,547,2,2022,'8.99','2007-02-17 11:13:05.996577'
18281,548,1,1326,'1.99','2007-02-15 09:36:05.996577'
18282,548,1,2280,'2.99','2007-02-18 05:15:20.996577'
18283,548,2,2978,'0.99','2007-02-20 06:53:42.996577'
18284,549,1,2050,'2.99','2007-02-17 13:35:56.996577'
18285,550,1,1233,'6.99','2007-02-15 02:47:03.996577'
18286,550,1,1863,'3.99','2007-02-17 00:00:12.996577'
18287,550,2,1883,'4.99','2007-02-17 01:47:17.996577'
18288,550,1,3154,'2.99','2007-02-20 19:13:06.996577'
18289,550,2,3236,'9.99','2007-02-21 01:16:09.996577'
18290,550,1,3272,'10.99','2007-02-21 03:46:53.996577'
18291,551,2,2069,'4.99','2007-02-17 14:48:05.996577'
18292,551,1,2776,'3.99','2007-02-19 16:44:50.996577'
18293,552,2,2320,'0.99','2007-02-18 07:53:16.996577'
18294,552,2,3397,'4.99','2007-02-21 13:58:37.996577'
18295,553,2,1862,'3.99','2007-02-16 23:57:56.996577'
18296,553,1,2460,'8.99','2007-02-18 18:22:39.996577'
18297,553,2,3103,'6.99','2007-02-20 15:26:45.996577'
18298,554,1,1959,'4.99','2007-02-17 07:22:36.996577'
18299,554,1,2279,'6.99','2007-02-18 05:06:48.996577'
18300,554,2,3278,'2.99','2007-02-21 04:09:56.996577'
18301,554,1,3312,'6.99','2007-02-21 06:33:58.996577'
18302,555,2,3232,'1.99','2007-02-21 00:59:03.996577'
18303,556,1,2092,'6.99','2007-02-17 16:40:42.996577'
18304,556,2,2593,'5.99','2007-02-19 04:08:37.996577'
18305,556,2,2986,'0.99','2007-02-20 07:18:54.996577'
18306,556,1,3093,'4.99','2007-02-20 14:34:40.996577'
18307,556,2,3438,'6.99','2007-02-21 18:00:06.996577'
18308,557,1,1666,'0.99','2007-02-16 08:45:45.996577'
18309,557,2,2988,'6.99','2007-02-20 07:27:34.996577'
18310,557,1,3050,'3.99','2007-02-20 11:31:29.996577'
18311,558,2,1967,'4.99','2007-02-17 07:48:18.996577'
18312,558,1,2411,'1.99','2007-02-18 15:24:20.996577'
18313,558,2,2544,'4.99','2007-02-19 00:44:43.996577'
18314,558,2,3016,'4.99','2007-02-20 09:23:34.996577'
18315,558,2,3451,'10.99','2007-02-21 19:39:05.996577'
18316,559,2,2576,'4.99','2007-02-19 03:02:41.996577'
18317,559,1,2706,'0.99','2007-02-19 12:25:17.996577'
18318,559,2,3046,'4.99','2007-02-20 11:11:25.996577'
18319,559,1,3370,'1.99','2007-02-21 11:55:27.996577'
18320,560,1,1271,'4.99','2007-02-15 06:00:50.996577'
18321,560,2,1572,'1.99','2007-02-16 01:51:48.996577'
18322,561,2,1193,'2.99','2007-02-14 23:52:46.996577'
18323,561,2,1505,'2.99','2007-02-15 20:41:16.996577'
18324,561,2,1620,'4.99','2007-02-16 05:49:56.996577'
18325,561,1,2119,'4.99','2007-02-17 19:03:08.996577'
18326,561,1,2357,'5.99','2007-02-18 11:28:07.996577'
18327,561,1,2548,'0.99','2007-02-19 01:14:01.996577'
18328,561,1,2950,'4.99','2007-02-20 04:37:02.996577'
18329,561,1,3160,'4.99','2007-02-20 19:49:17.996577'
18330,561,1,3427,'0.99','2007-02-21 16:59:35.996577'
18331,562,1,1998,'3.99','2007-02-17 09:53:23.996577'
18332,562,1,2705,'4.99','2007-02-19 12:22:56.996577'
18333,562,1,2746,'3.99','2007-02-19 14:50:06.996577'
18334,562,2,3242,'4.99','2007-02-21 01:24:50.996577'
18335,563,2,1545,'4.99','2007-02-15 23:59:49.996577'
18336,563,2,2573,'0.99','2007-02-19 02:51:44.996577'
18337,564,2,1705,'2.99','2007-02-16 12:28:08.996577'
18338,565,2,1460,'4.99','2007-02-15 18:55:28.996577'
18339,565,1,2321,'5.99','2007-02-18 08:11:08.996577'
18340,565,1,3300,'5.99','2007-02-21 05:53:27.996577'
18341,566,1,1635,'5.99','2007-02-16 06:55:22.996577'
18342,566,2,1982,'4.99','2007-02-17 08:40:41.996577'
18343,566,1,2367,'0.99','2007-02-18 12:28:57.996577'
18344,566,1,3379,'4.99','2007-02-21 12:23:24.996577'
18345,567,2,2689,'4.99','2007-02-19 11:27:19.996577'
18346,567,1,3010,'2.99','2007-02-20 08:58:25.996577'
18347,568,2,1658,'4.99','2007-02-16 08:35:36.996577'
18348,568,2,2382,'4.99','2007-02-18 13:32:18.996577'
18349,568,2,2668,'0.99','2007-02-19 09:57:13.996577'
18350,568,1,3227,'4.99','2007-02-21 00:46:51.996577'
18351,568,2,3462,'1.99','2007-02-21 20:21:18.996577'
